T_1,OD_1,DEV_1,T_2,OD_2,DEV_2,T_3,OD_3,DEV_3,T_4,OD_4,DEV_4,T_5,OD_5,DEV_5,T_6,OD_6,DEV_6,T_7,OD_7,DEV_7,T_8,OD_8,DEV_8,T_9,OD_9,DEV_9,T_10,OD_10,DEV_10,T_11,OD_11,DEV_11,T_12,OD_12,DEV_12,T_13,OD_13,DEV_13,T_14,OD_14,DEV_14,T_15,OD_15,DEV_15,T_16,OD_16,DEV_16,T_17,OD_17,DEV_17,T_18,OD_18,DEV_18,T_19,OD_19,DEV_19,T_20,OD_20,DEV_20,T_21,OD_21,DEV_21,T_22,OD_22,DEV_22,T_23,OD_23,DEV_23,T_24,OD_24,DEV_24,T_25,OD_25,DEV_25,T_26,OD_26,DEV_26,T_27,OD_27,DEV_27,T_28,OD_28,DEV_28,T_29,OD_29,DEV_29,T_30,OD_30,DEV_30,T_31,OD_31,DEV_31,T_32,OD_32,DEV_32,T_33,OD_33,DEV_33,T_34,OD_34,DEV_34,T_35,OD_35,DEV_35,T_36,OD_36,DEV_36,T_37,OD_37,DEV_37,T_38,OD_38,DEV_38,T_39,OD_39,DEV_39,T_40,OD_40,DEV_40,T_41,OD_41,DEV_41,T_42,OD_42,DEV_42,T_43,OD_43,DEV_43,T_44,OD_44,DEV_44,T_45,OD_45,DEV_45,T_46,OD_46,DEV_46,T_47,OD_47,DEV_47,T_48,OD_48,DEV_48,T_49,OD_49,DEV_49,T_50,OD_50,DEV_50,T_51,OD_51,DEV_51,T_52,OD_52,DEV_52,T_53,OD_53,DEV_53,T_54,OD_54,DEV_54,T_55,OD_55,DEV_55,T_56,OD_56,DEV_56,T_57,OD_57,DEV_57,T_58,OD_58,DEV_58,T_59,OD_59,DEV_59,T_60,OD_60,DEV_60,T_61,OD_61,DEV_61,T_62,OD_62,DEV_62,T_63,OD_63,DEV_63,T_64,OD_64,DEV_64,T_65,OD_65,DEV_65,T_66,OD_66,DEV_66,T_67,OD_67,DEV_67,T_68,OD_68,DEV_68,T_69,OD_69,DEV_69,T_70,OD_70,DEV_70,T_71,OD_71,DEV_71,T_72,OD_72,DEV_72,T_73,OD_73,DEV_73,T_74,OD_74,DEV_74,T_75,OD_75,DEV_75,T_76,OD_76,DEV_76,T_77,OD_77,DEV_77,T_78,OD_78,DEV_78,T_79,OD_79,DEV_79,T_80,OD_80,DEV_80,T_81,OD_81,DEV_81
0.236111111,-3.945924574,0.004082483,0.236111111,-3.863232841,0.001414214,0.236111111,-3.421400079,0,0.236111111,-3.431656599,0.005715476,0.236111111,-3.636919728,0.001414214,0.236111111,-2.95651156,0.008640988,0.236111111,-3.21057703,0.018384776,0.236111111,-4.222177911,0.002160247,0.236111111,-3.863232841,0.001247219,0.236111111,-3.675634241,0.000942809,0.236111111,-3.75787234,0.003091206,0.236111111,-3.801674963,0.002494438,0.236111111,-3.71590814,0.001699673,0.236111111,-3.801674963,0.001632993,0.236111111,-3.743687677,0.004082483,0.236111111,-3.48457898,0.00294392,0.236111111,-3.649658741,0.00509902,0.236111111,-3.517731187,0.001247219,0.236111111,-3.529030765,0.003681787,0.236111111,-3.772261063,0.001699673,0.236111111,-3.611918413,0.003771236,0.236111111,-3.702302461,0.006182412,0.236111111,-3.675634241,0.004898979,0.236111111,-3.702302461,0.002494438,0.236111111,-3.831980282,0.003299832,0.236111111,-3.575550769,0.001247219,0.236111111,-3.495508072,0.005249339,0.236111111,-4.017383521,0.001632993,0.236111111,-3.599648333,0.002624669,0.236111111,-3.675634241,0.002494438,0.236111111,-3.729701449,0.001699673,0.236111111,-3.675634241,0.001699673,0.236111111,-3.55202026,0.003399346,0.236111111,-3.463072796,0.004082483,0.236111111,-3.563716323,0.004496913,0.236111111,-3.729701449,0.003091206,0.236111111,-3.636919728,0.00294392,0.236111111,-3.8474845,0.002054805,0.236111111,-3.702302461,0.010208929,0.236111111,-3.662562133,0.003299832,0.236111111,-3.611918413,0.006683313,0.236111111,-3.611918413,0.001247219,0.236111111,-3.675634241,0.004496913,0.236111111,-3.48457898,0.011115555,0.236111111,-3.62434092,0.004988877,0.236111111,-3.912023005,0.004109609,0.236111111,-3.575550769,0.002494438,0.236111111,-3.831980282,0.002494438,0.236111111,-3.55202026,0.007788881,0.236111111,-3.452490666,0.013072448,0.236111111,-3.599648333,0.003399346,0.236111111,-3.75787234,0.007348469,0.236111111,-3.036554268,0.008640988,0.236111111,-3.89549372,0.001699673,0.236111111,-3.8474845,0.006944222,0.236111111,-3.879233166,0.004027682,0.236111111,-3.473768074,0.00509902,0.236111111,-3.517731187,0.007039571,0.236111111,-3.863232841,0.000471405,0.236111111,-3.48457898,0.004189935,0.236111111,-3.611918413,0.001247219,0.236111111,-3.8474845,0.00244949,0.236111111,-3.235682952,0.007717225,0.236111111,-2.683357593,0.004642796,0.236111111,-3.401197392,0.00244949,0.236111111,-3.743687677,0.005354126,0.236111111,-3.772261063,0.001247219,0.236111111,-3.391247041,0.002494438,0.236111111,-3.9633163,0.003091206,0.236111111,-3.235682952,0.016573071,0.236111111,-3.421400079,0.012657892,0.236111111,-4.017383521,0.001247219,0.236111111,-3.702302461,0.003681787,0.236111111,-3.391247041,0.005715476,0.236111111,-3.9633163,0.008730534,0.236111111,-3.675634241,0.006164414,0.236111111,-4.710530702,0.001699673,0.236111111,-3.506557897,0.008640988,0.236111111,-4.342805922,0.008576454,0.236111111,-3.863232841,0.003091206,0.236111111,-4.748270991,0.002494438
1.486111111,-4.368781382,0.002160247,1.486111111,-4.368781382,0.002494438,1.486111111,-3.123565645,0.004496913,1.486111111,-3.27897974,0.00294392,1.486111111,-3.702302461,0.000942809,1.486111111,-3.146555163,0.008956686,1.486111111,-3.227244066,0.014079141,1.486111111,-4.317488139,0.002867442,1.486111111,-3.10852776,0.006377042,1.486111111,-3.563716323,0.001247219,1.486111111,-3.506557897,0.004898979,1.486111111,-3.575550769,0.004109609,1.486111111,-3.401197392,0.00244949,1.486111111,-3.381394754,0.001885618,1.486111111,-2.796881415,0.005354126,1.486111111,-2.969414972,0.003265986,1.486111111,-3.057607677,0.003299832,1.486111111,-3.101092789,0.003741657,1.486111111,-3.086386635,0.003091206,1.486111111,-3.649658741,0.003265986,1.486111111,-3.463072796,0.000471405,1.486111111,-3.473768074,0.005436502,1.486111111,-3.463072796,0.004784233,1.486111111,-3.563716323,0.001247219,1.486111111,-4.074541935,0.001414214,1.486111111,-3.75787234,0.002494438,1.486111111,-3.786859848,0.002867442,1.486111111,-4.11454729,0.004642796,1.486111111,-3.636919728,0.001699673,1.486111111,-3.391247041,0.003091206,1.486111111,-3.371638589,0.000942809,1.486111111,-4.094344542,0.00294392,1.486111111,-3.506557897,0.000942809,1.486111111,-3.506557897,0.004966555,1.486111111,-3.772261063,0.005906682,1.486111111,-4.055123868,0.001414214,1.486111111,-3.649658741,0.001247219,1.486111111,-3.816712826,0.001632993,1.486111111,-3.816712826,0.012283684,1.486111111,-3.702302461,0.004784233,1.486111111,-3.786859848,0.003091206,1.486111111,-3.636919728,0.001885618,1.486111111,-3.62434092,0.002494438,1.486111111,-3.772261063,0.005354126,1.486111111,-3.287868705,0.002494438,1.486111111,-3.688879454,0.004642796,1.486111111,-3.772261063,0.002054805,1.486111111,-3.786859848,0.004496913,1.486111111,-3.611918413,0.005656854,1.486111111,-3.315019695,0.013274872,1.486111111,-3.636919728,0.002054805,1.486111111,-3.75787234,0.006649979,1.486111111,-3.235682952,0.008956686,1.486111111,-3.863232841,0.004546061,1.486111111,-3.743687677,0.007586538,1.486111111,-3.816712826,0.001247219,1.486111111,-3.421400079,0.001247219,1.486111111,-3.473768074,0.003771236,1.486111111,-3.662562133,0.001699673,1.486111111,-3.071893642,0.00946338,1.486111111,-3.235682952,0.001632993,1.486111111,-3.928830107,0.001247219,1.486111111,-2.870569125,0.007363574,1.486111111,-2.906501134,0.003299832,1.486111111,-3.506557897,0.002494438,1.486111111,-3.662562133,0.000942809,1.486111111,-3.575550769,0.002357023,1.486111111,-3.342928483,0.001247219,1.486111111,-3.786859848,0.002494438,1.486111111,-3.287868705,0.005312459,1.486111111,-3.999034401,0.003858612,1.486111111,-4.368781382,0.001699673,1.486111111,-3.649658741,0.004109609,1.486111111,-3.831980282,0.003399346,1.486111111,-3.62434092,0.009104334,1.486111111,-3.816712826,0.005557777,1.486111111,-4.710530702,0.001247219,1.486111111,-3.743687677,0.005656854,1.486111111,-3.999034401,0.006342099,1.486111111,-3.662562133,0.003681787,1.486111111,-4.572380395,0.000816497
2.736111111,-3.702302461,0.00294392,2.736111111,-3.981015859,0.003559026,2.736111111,-2.142736395,0.006531973,2.736111111,-2.31600811,0.003771236,2.736111111,-4.055123868,0,2.736111111,-2.673648774,0.000942809,2.736111111,-3.342928483,0.005354126,2.736111111,-3.912023005,0.004189935,2.736111111,-3.431656599,0.003858612,2.736111111,-2.422871255,0.003265986,2.736111111,-2.501036032,0.004966555,2.736111111,-2.090165502,0.002624669,2.736111111,-2.419118909,0.001632993,2.736111111,-2.546782058,0.002054805,2.736111111,-1.739167017,0.003771236,2.736111111,-1.933323031,0.00946338,2.736111111,-1.937941979,0.004784233,2.736111111,-1.853634871,0.004496913,2.736111111,-2.162823151,0.002624669,2.736111111,-2.713062748,0.002494438,2.736111111,-2.189256408,0.002160247,2.736111111,-2.509199346,0.006236096,2.736111111,-2.326194955,0.004189935,2.736111111,-2.415380591,0.010077478,2.736111111,-4.036075635,0.003858612,2.736111111,-3.599648333,0.001247219,2.736111111,-3.371638589,0.003681787,2.736111111,-4.11454729,0.003299832,2.736111111,-3.702302461,0.001247219,2.736111111,-2.282782466,0.003399346,2.736111111,-2.353878387,0.003681787,2.736111111,-3.050540517,0.001247219,2.736111111,-2.484906654,0.004642796,2.736111111,-3.431656599,0.003771236,2.736111111,-3.928830107,0.005656854,2.736111111,-3.599648333,0.00294392,2.736111111,-3.71590814,0.001632993,2.736111111,-3.599648333,0.000942809,2.736111111,-3.702302461,0.013695092,2.736111111,-3.315019695,0.004642796,2.736111111,-3.342928483,0.002624669,2.736111111,-2.864704011,0.000816497,2.736111111,-3.305887193,0.002054805,2.736111111,-3.093712689,0.004109609,2.736111111,-2.168637123,0.004109609,2.736111111,-2.44953951,0.004109609,2.736111111,-2.603690186,0.005557777,2.736111111,-2.962942444,0.001247219,2.736111111,-3.131170237,0.003559026,2.736111111,-3.27897974,0.010033278,2.736111111,-3.138833125,0.001247219,2.736111111,-3.442019376,0.005312459,2.736111111,-2.738509403,0.000942809,2.736111111,-3.506557897,0.005436502,2.736111111,-2.937463365,0.007318166,2.736111111,-3.029633832,0.004027682,2.736111111,-2.764620553,0.001699673,2.736111111,-2.693161584,0.006342099,2.736111111,-2.738509403,0.001247219,2.736111111,-2.063568193,0.018926759,2.736111111,-2.204249195,0.003681787,2.736111111,-2.329613769,0.00244949,2.736111111,-1.961362251,0.001699673,2.736111111,-2.177421953,0.00294392,2.736111111,-2.870569125,0.003858612,2.736111111,-2.693161584,0.005312459,2.736111111,-2.835883567,0.003091206,2.736111111,-2.382350065,0.002624669,2.736111111,-2.906501134,0.002494438,2.736111111,-2.195226578,0.027341462,2.736111111,-4.177726193,0.002867442,2.736111111,-3.495508072,0.004496913,2.736111111,-2.134249781,0.004496913,2.736111111,-2.943772528,0.001885618,2.736111111,-2.3227878,0.008498366,2.736111111,-3.21057703,0.003771236,2.736111111,-3.235682952,0.001247219,2.736111111,-3.146555163,0.006649979,2.736111111,-2.786011737,0.005249339,2.736111111,-2.786011737,0.005436502,2.736111111,-2.807870542,0.003265986
4.236111111,-2.177421953,0.000942809,4.236111111,-4.017383521,0.004189935,4.236111111,-0.95278184,0.006342099,4.236111111,-1.000578547,0.016213849,4.236111111,-3.093712689,0.000816497,4.236111111,-1.602793371,0.015173076,4.236111111,-3.194183212,0.002624669,4.236111111,-2.603690186,0.00601849,4.236111111,-3.442019376,0.003681787,4.236111111,-1.362577835,0.012684198,4.236111111,-1.606110121,0.004109609,4.236111111,-0.835479088,0.006128259,4.236111111,-0.864330994,0.005656854,4.236111111,-1.298283484,0.001699673,4.236111111,-0.686502639,0.056346152,4.236111111,-0.863540166,0.003091206,4.236111111,-0.811930717,0.003399346,4.236111111,-0.740238788,0.010530379,4.236111111,-0.829348803,0.014899664,4.236111111,-1.576648088,0.012192894,4.236111111,-0.87068022,0.016858891,4.236111111,-1.411954107,0.026981475,4.236111111,-0.93734414,0.010530379,4.236111111,-1.548029283,0.00244949,4.236111111,-3.62434092,0.003559026,4.236111111,-3.517731187,0.002867442,4.236111111,-1.750617524,0.001247219,4.236111111,-2.63108916,0.002160247,4.236111111,-3.18608601,0.002054805,4.236111111,-0.824015455,0.016048537,4.236111111,-0.912132721,0.006599663,4.236111111,-1.418817553,0.003858612,4.236111111,-1.5847453,0.003299832,4.236111111,-2.534096898,0.00294392,4.236111111,-4.156219945,0.004242641,4.236111111,-1.87514108,0.00509902,4.236111111,-3.702302461,0.002054805,4.236111111,-2.505109353,0.002494438,4.236111111,-3.912023005,0.002160247,4.236111111,-2.44953951,0.006798693,4.236111111,-2.645075402,0.001414214,4.236111111,-1.664246151,0.007408704,4.236111111,-2.082111768,0.004546061,4.236111111,-2.183321669,0.002494438,4.236111111,-0.912962943,0.03612017,4.236111111,-1.017032301,0.002494438,4.236111111,-1.023504817,0.012569805,4.236111111,-1.499089857,0.007874008,4.236111111,-2.101005722,0.004714045,4.236111111,-2.438023068,0.008485281,4.236111111,-1.908293288,0.008219219,4.236111111,-2.360920674,0.006599663,4.236111111,-1.622860934,0.015173076,4.236111111,-2.44184716,0.001699673,4.236111111,-1.50808542,0.029634814,4.236111111,-1.648525303,0.007071068,4.236111111,-1.079790533,0.01461354,4.236111111,-1.07782975,0.077798886,4.236111111,-1.427116356,0.004496913,4.236111111,-0.761426021,0.023366643,4.236111111,-0.914625452,0.000816497,4.236111111,-0.829348803,0.002160247,4.236111111,-0.833942991,0.00244949,4.236111111,-1.180907531,0.003681787,4.236111111,-1.378326191,0.005354126,4.236111111,-1.240175854,0.002828427,4.236111111,-1.288562871,0.041683996,4.236111111,-1.35350454,0.012229291,4.236111111,-1.535568065,0.015748016,4.236111111,-1.340683849,0.016083117,4.236111111,-4.135166557,0.002494438,4.236111111,-2.329613769,0.006128259,4.236111111,-1.326768383,0.013474255,4.236111111,-1.937941979,0.009843215,4.236111111,-1.023504817,0.012814922,4.236111111,-2.312635429,0.015369523,4.236111111,-1.500583508,0.010230673,4.236111111,-1.824282663,0.014007934,4.236111111,-1.031888658,0.003265986,4.236111111,-1.282535128,0.010801234,4.236111111,-1.104630362,0.001699673
5.486111111,-1.113725927,0.040827551,5.486111111,-3.411247718,0.001699673,5.486111111,-0.64055473,0.00946338,5.486111111,-0.451509046,0.092434962,5.486111111,-1.843052766,0.002160247,5.486111111,-1.203972804,0.002054805,5.486111111,-2.426637745,0.000816497,5.486111111,-1.773919549,0.004966555,5.486111111,-2.505109353,0.005312459,5.486111111,-0.760712501,0.008576454,5.486111111,-0.898123429,0.006128259,5.486111111,-0.389099754,0.010842304,5.486111111,-0.716757047,0.012119773,5.486111111,-0.793335909,0.002494438,5.486111111,-0.335939045,0.144962064,5.486111111,-0.644357016,0.008055364,5.486111111,-0.62735944,0.003771236,5.486111111,-0.664883716,0.010077478,5.486111111,-0.569161201,0.063887053,5.486111111,-0.83778767,0.006236096,5.486111111,-0.445766405,0.014884742,5.486111111,-0.861171432,0.022231109,5.486111111,-0.499226488,0.023976841,5.486111111,-0.9450332,0.008286535,5.486111111,-3.48457898,0.002494438,5.486111111,-3.381394754,0.00244949,5.486111111,-0.895671445,0.000816497,5.486111111,-1.97808905,0.003741657,5.486111111,-2.44184716,0.002624669,5.486111111,-0.419057061,0.103240819,5.486111111,-0.68319685,0.003559026,5.486111111,-0.740238788,0.007586538,5.486111111,-0.778705069,0.06620339,5.486111111,-1.843052766,0.006683313,5.486111111,-4.292795477,0.003559026,5.486111111,-0.971098967,0.00509902,5.486111111,-3.131170237,0.002867442,5.486111111,-1.72972408,0.004027682,5.486111111,-3.729701449,0.002494438,5.486111111,-2.074122378,0.007408704,5.486111111,-1.912797795,0.03953339,5.486111111,-1.040343381,0.01302135,5.486111111,-1.205084532,0.001247219,5.486111111,-2.004952687,0.003299832,5.486111111,-0.570929548,0.14545637,5.486111111,-0.791863153,0.014197026,5.486111111,-0.89322546,0.014817407,5.486111111,-1.093624747,0.004109609,5.486111111,-1.735379138,0.007930252,5.486111111,-1.99755438,0.013072448,5.486111111,-1.170108291,0.018832596,5.486111111,-1.814005078,0.026132143,5.486111111,-1.217395825,0.002054805,5.486111111,-1.97808905,0.009672412,5.486111111,-1.439695138,0.003858612,5.486111111,-1.310568649,0.004642796,5.486111111,-0.581605806,0.081871173,5.486111111,-0.929713751,0.08652681,5.486111111,-1.171182982,0.027182511,5.486111111,-0.650726464,0.011224972,5.486111111,-0.709276562,0.004921608,5.486111111,-0.736054682,0.000942809,5.486111111,-0.820223264,0.001632993,5.486111111,-0.946749939,0.002624669,5.486111111,-1.397018326,0.00837987,5.486111111,-0.685179011,0.005906682,5.486111111,-1.202862311,0.065280591,5.486111111,-1.048870198,0.013274872,5.486111111,-1.394326533,0.030901276,5.486111111,-0.881084477,0.018553227,5.486111111,-3.981015859,0.00294392,5.486111111,-1.97808905,0.011313708,5.486111111,-1.413323035,0.016970563,5.486111111,-1.051728704,0.01793197,5.486111111,-0.671385689,0.014337209,5.486111111,-2.024953356,0.002054805,5.486111111,-1.163684286,0.00244949,5.486111111,-0.971098967,0.025922963,5.486111111,-0.874669057,0.00509902,5.486111111,-0.733969175,0.003681787,5.486111111,-0.914625452,0.008576454
6.736111111,-0.648173815,0.064561771,6.736111111,-2.513306124,0.00294392,6.736111111,-0.583396317,0.009104334,6.736111111,-0.32112396,0.153206469,6.736111111,-1.147802534,0.003559026,6.736111111,-1.079790533,0.003559026,6.736111111,-2.050530196,0.002624669,6.736111111,-1.113725927,0.006847546,6.736111111,-1.619488248,0.015937377,6.736111111,-0.387625189,0.014165686,6.736111111,-0.826297693,0.005906682,6.736111111,0.063287739,0.007874008,6.736111111,-0.606969484,0.012657892,6.736111111,-0.705219762,0.001699673,6.736111111,-0.116159355,0.234526947,6.736111111,-0.60452599,0.009092121,6.736111111,-0.556869562,0.008524475,6.736111111,-0.570929548,0.010964589,6.736111111,-0.379310151,0.173253187,6.736111111,-0.687165109,0.042809656,6.736111111,-0.007696207,0.033983656,6.736111111,-0.579818495,0.094036636,6.736111111,-0.176339486,0.169359578,6.736111111,-0.861171432,0.012083046,6.736111111,-3.178053822,0.003299832,6.736111111,-3.116018447,0.002494438,6.736111111,-0.827059599,0.00946338,6.736111111,-1.2061975,0.000816497,6.736111111,-2.058332576,0.004189935,6.736111111,-0.228156093,0.179163488,6.736111111,-0.624865674,0.005656854,6.736111111,-0.650087691,0.013474255,6.736111111,-0.697155202,0.076395171,6.736111111,-1.484274768,0.002160247,6.736111111,-4.222177911,0.003559026,6.736111111,-0.930558705,0.007408704,6.736111111,-2.3330443,0.003091206,6.736111111,-1.191824669,0.024608038,6.736111111,-3.371638589,0.002624669,6.736111111,-2.014903023,0.018553227,6.736111111,-1.789761467,0.033469721,6.736111111,-0.956245048,0.021359359,6.736111111,-1.030019497,0.000816497,6.736111111,-1.937941979,0.003741657,6.736111111,-0.405465108,0.229891279,6.736111111,-0.746547957,0.016213849,6.736111111,-0.79702731,0.020542639,6.736111111,-1.045071521,0.004921608,6.736111111,-1.265848208,0.013888444,6.736111111,-1.912797795,0.004714045,6.736111111,-1.021651248,0.077349136,6.736111111,-1.683802326,0.023584364,6.736111111,-1.090644119,0.003559026,6.736111111,-1.843052766,0.00509902,6.736111111,-1.56861592,0.006342099,6.736111111,-1.216270333,0.00725718,6.736111111,-0.437471904,0.144974327,6.736111111,-0.830877853,0.081655101,6.736111111,-1.038458366,0.02978068,6.736111111,-0.597837001,0.013224556,6.736111111,-0.646263595,0.005557777,6.736111111,-0.675307262,0.002624669,6.736111111,-0.745142475,0.002867442,6.736111111,-0.707922465,0.004966555,6.736111111,-1.40513745,0.006377042,6.736111111,-0.393536537,0.007039571,6.736111111,-1.083723677,0.084667979,6.736111111,-0.863540166,0.013888444,6.736111111,-1.352215046,0.038473656,6.736111111,-0.673998361,0.008831761,6.736111111,-3.729701449,0.002494438,6.736111111,-1.992652414,0.013224556,6.736111111,-1.421576177,0.039718454,6.736111111,-0.63111179,0.015173076,6.736111111,-0.528763325,0.003265986,6.736111111,-1.596192684,0.018354533,6.736111111,-0.954511945,0.001247219,6.736111111,-0.564460839,0.057719629,6.736111111,-0.677273831,0.010984838,6.736111111,-0.535004479,0.014445299,6.736111111,-0.742337425,0.012119773
7.986111111,-0.419057061,0.138901244,7.986111111,-2.007431008,0.023156473,7.986111111,-0.526503436,0.009977753,7.986111111,-0.280596127,0.152526136,7.986111111,-0.833942991,0.003399346,7.986111111,-0.865122445,0.006944222,7.986111111,-1.701918767,0.003681787,7.986111111,-0.965831177,0.03906405,7.986111111,-1.268215074,0.034422215,7.986111111,-0.057629113,0.011264497,7.986111111,-0.770028225,0.004320494,7.986111111,0.239279333,0.007788881,7.986111111,-0.521998925,0.014383633,7.986111111,-0.594207233,0.004496913,7.986111111,0.012587116,0.295341986,7.986111111,-0.55049088,0.010208929,7.986111111,-0.516396668,0.008730534,7.986111111,-0.517514612,0.012498889,7.986111111,-0.279713903,0.230284365,7.986111111,-0.538425235,0.117870928,7.986111111,0.158142701,0.019258476,7.986111111,-0.357627779,0.200071654,7.986111111,-0.100188727,0.18504594,7.986111111,-0.78745786,0.011440668,7.986111111,-2.608204862,0.005887841,7.986111111,-2.617295838,0.007845735,7.986111111,-0.770748426,0.016739839,7.986111111,-1.036576897,0.002867442,7.986111111,-1.619488248,0.003091206,7.986111111,-0.099452079,0.238769531,7.986111111,-0.575660486,0.012970051,7.986111111,-0.602697278,0.015151091,7.986111111,-0.636766847,0.072683484,7.986111111,-0.987070913,0.002828427,7.986111111,-4.036075635,0.003858612,7.986111111,-0.868294533,0.009626353,7.986111111,-1.94724437,0.000816497,7.986111111,-0.996958635,0.033970576,7.986111111,-2.950121769,0.001885618,7.986111111,-2.0274818,0.023893281,7.986111111,-1.714798428,0.037721199,7.986111111,-0.875468737,0.026948511,7.986111111,-0.90799193,0.002160247,7.986111111,-1.712948291,0.006480741,7.986111111,-0.291690094,0.287672653,7.986111111,-0.696486082,0.018672618,7.986111111,-0.739540221,0.020757863,7.986111111,-0.984391144,0.008993825,7.986111111,-1.045071521,0.012675436,7.986111111,-1.92643437,0.00518545,7.986111111,-0.889973423,0.111725855,7.986111111,-1.653738173,0.012083046,7.986111111,-0.874669057,0.006944222,7.986111111,-1.809923438,0.002867442,7.986111111,-1.691009568,0.003299832,7.986111111,-1.03751719,0.004898979,7.986111111,-0.328967137,0.228805594,7.986111111,-0.731195249,0.07835957,7.986111111,-0.897305431,0.024608038,7.986111111,-0.559782469,0.010873004,7.986111111,-0.610645959,0.006944222,7.986111111,-0.636136926,0.000942809,7.986111111,-0.699836168,0.003299832,7.986111111,-0.636766847,0.007845735,7.986111111,-1.406497068,0.008055364,7.986111111,-0.122167634,0.022156012,7.986111111,-0.971098967,0.065122108,7.986111111,-0.761426021,0.016990193,7.986111111,-1.29950523,0.048334483,7.986111111,-0.559782469,0.016872068,7.986111111,-3.296837366,0.00294392,7.986111111,-1.963734736,0.018926759,7.986111111,-1.387628583,0.055041399,7.986111111,-0.516396668,0.011323525,7.986111111,-0.432836304,0.014659089,7.986111111,-1.294627173,0.023151674,7.986111111,-0.815691534,0.000471405,7.986111111,-0.400477567,0.09114945,7.986111111,-0.564460839,0.013424687,7.986111111,-0.432322562,0.022231109,7.986111111,-0.624865674,0.015369523
9.236111111,-0.273121921,0.198596744,9.236111111,-1.64506509,0.10096314,9.236111111,-0.506944278,0.010033278,9.236111111,-0.261797758,0.143982252,9.236111111,-0.733274972,0.005436502,9.236111111,-0.733969175,0.011025224,9.236111111,-1.103624829,0.009092121,9.236111111,-0.764285208,0.123104292,9.236111111,-1.091636674,0.064999145,9.236111111,0.178146185,0.006944222,9.236111111,-0.694481404,0.005715476,9.236111111,0.329303747,0.007930252,9.236111111,-0.446287103,0.012498889,9.236111111,-0.504181081,0.004784233,9.236111111,0.05921186,0.30853669,9.236111111,-0.503629357,0.012328828,9.236111111,-0.483967337,0.008993825,9.236111111,-0.4615065,0.014055446,9.236111111,-0.196826243,0.259745174,9.236111111,-0.390084006,0.216721532,9.236111111,0.294409393,0.025249862,9.236111111,-0.231932057,0.277203094,9.236111111,-0.037009825,0.192700689,9.236111111,-0.708599286,0.012256518,9.236111111,-2.01991556,0.013072448,9.236111111,-2.071473372,0.014165686,9.236111111,-0.723606388,0.019131126,9.236111111,-0.89485545,0.006599663,9.236111111,-1.240175854,0.006480741,9.236111111,-0.050942479,0.255739885,9.236111111,-0.52256088,0.013424687,9.236111111,-0.56095001,0.016573071,9.236111111,-0.555125883,0.070232946,9.236111111,-0.585788662,0.011264497,9.236111111,-3.55202026,0.004496913,9.236111111,-0.777253689,0.010873004,9.236111111,-1.221910504,0.00294392,9.236111111,-0.833942991,0.031372316,9.236111111,-2.649781288,0.004966555,9.236111111,-2.022431289,0.026280538,9.236111111,-1.614450454,0.049053259,9.236111111,-0.789658081,0.03193048,9.236111111,-0.897305431,0.002624669,9.236111111,-1.496109227,0.009672412,9.236111111,-0.267443811,0.274975554,9.236111111,-0.638027882,0.020066556,9.236111111,-0.685840605,0.020542639,9.236111111,-0.90799193,0.012754084,9.236111111,-0.873071612,0.014306176,9.236111111,-1.940259475,0.004966555,9.236111111,-0.758574987,0.15793951,9.236111111,-1.520206777,0.007845735,9.236111111,-0.74163739,0.011025224,9.236111111,-1.676646662,0.016006943,9.236111111,-1.72972408,0.003299832,9.236111111,-0.895671445,0.003741657,9.236111111,-0.262664309,0.265074832,9.236111111,-0.667479434,0.079457885,9.236111111,-0.806689223,0.023795424,9.236111111,-0.535004479,0.00993311,9.236111111,-0.576846724,0.006128259,9.236111111,-0.608806032,0.001699673,9.236111111,-0.648811366,0.003399346,9.236111111,-0.562703884,0.008831761,9.236111111,-1.413323035,0.009201449,9.236111111,0.003992021,0.010143416,9.236111111,-0.922979721,0.053783517,9.236111111,-0.671385689,0.016309506,9.236111111,-1.210661792,0.067534353,9.236111111,-0.475887573,0.019482186,9.236111111,-2.924963196,0.002867442,9.236111111,-1.924148657,0.023423635,9.236111111,-1.34835652,0.070476158,9.236111111,-0.447329313,0.003681787,9.236111111,-0.382236982,0.016858891,9.236111111,-1.044124103,0.034237731,9.236111111,-0.697824769,0.004027682,9.236111111,-0.382725621,0.034081601,9.236111111,-0.479111649,0.016309506,9.236111111,-0.354771994,0.022691163,9.236111111,-0.545302053,0.017594191
